time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
3.149999999999991e-10;-2.643655959258147e-17;7.271161771689176e+00;6.771213479533019e+00;2.503549083185831e-01;6.843830612165004e+00
3.154999999999991e-10;-2.065401111538983e-17;7.261636376655162e+00;6.755763894200125e+00;2.062403150760435e-01;6.835277653124923e+00
3.159999999999991e-10;-1.548722973429345e-17;7.252594311969421e+00;6.747259284044290e+00;1.695043683161381e-01;6.827853010970781e+00
3.164999999999991e-10;-1.099412458060212e-17;7.244344779198236e+00;6.743592235290802e+00;1.390922989401217e-01;6.821688275746263e+00
3.169999999999991e-10;-3.953017649939219e-18;7.237080120163455e+00;6.742892023936770e+00;1.140140618034177e-01;6.816754820858997e+00
3.174999999999991e-10;5.684992101909874e-18;7.230880252521194e+00;6.743701797470948e+00;9.338888856000963e-02;6.812906144369657e+00
3.179999999999991e-10;1.535131298461930e-17;7.225731871957739e+00;6.745015352952974e+00;7.645656096623564e-02;6.809930545419140e+00
3.184999999999991e-10;2.247735330786321e-17;7.221554663085092e+00;6.746227984148961e+00;6.257291406412363e-02;6.807600068300280e+00
3.189999999999991e-10;2.449452138131575e-17;7.218228157270222e+00;6.747046723223784e+00;5.119852562061110e-02;6.805707061435128e+00
3.194999999999991e-10;2.070855106422239e-17;7.215615021305532e+00;6.747392220710321e+00;4.188517382809894e-02;6.804085395751880e+00
3.199999999999991e-10;1.489769145617042e-17;7.213578678642749e+00;6.747311606974888e+00;3.426233915732156e-02;6.802617681149366e+00
3.204999999999990e-10;1.223901889493099e-17;7.211994840391004e+00;6.746911233982948e+00;2.802479759524619e-02;6.801232179390201e+00
3.209999999999990e-10;1.410176261824322e-17;7.210757616900062e+00;6.746310963728366e+00;2.292170372099018e-02;6.799893752908099e+00
3.214999999999990e-10;1.796237137123805e-17;7.209781430532733e+00;6.745617443194737e+00;1.874722994778361e-02;6.798592667565063e+00
3.219999999999990e-10;2.058629845369544e-17;7.209000083447939e+00;6.744911924796604e+00;1.533266890207319e-02;6.797333978509275e+00
3.224999999999990e-10;2.063906010665828e-17;7.208364201389061e+00;6.744247890966388e+00;1.253983943774537e-02;6.796129040331996e+00
3.229999999999990e-10;1.935219052232667e-17;7.207838009273573e+00;6.743654344309670e+00;1.025561874336918e-02;6.794989682957606e+00
3.234999999999990e-10;1.929428139102646e-17;7.207396095738172e+00;6.743141617466682e+00;8.387428855160205e-03;6.793924905164396e+00
3.239999999999990e-10;1.996795761842671e-17;7.207020553291288e+00;6.742707599782873e+00;6.859522324064540e-03;6.792939562524822e+00
3.244999999999990e-10;1.813223815638568e-17;7.206698668395934e+00;6.742343179703743e+00;5.609931782333126e-03;6.792034404240828e+00
3.249999999999990e-10;1.396631959450949e-17;7.206416747580896e+00;6.742031118928445e+00;4.566106584535349e-03;6.791197932112822e+00
