time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
3.139999999999991e-10;6.267084278294991e-17;9.008731354545014e+01;9.117768759940557e+01;7.327701527309603e+02;8.932645974760821e+01
3.144999999999991e-10;8.401216989466253e-17;9.018902197303547e+01;9.141090899013903e+01;7.339552259024232e+02;8.938255164279551e+01
3.149999999999991e-10;1.066520328596613e-16;9.031389834139495e+01;9.169097111656140e+01;7.352335632245605e+02;8.944884737236376e+01
3.154999999999991e-10;1.282525209551322e-16;9.047040878015304e+01;9.202555337058075e+01;7.364791330882153e+02;8.952869749535387e+01
3.159999999999991e-10;7.572356318760933e-17;9.066956130883003e+01;9.241507353344588e+01;7.376054556781157e+02;8.962593706734046e+01
3.164999999999991e-10;9.120275451452489e-18;9.092485220548193e+01;9.284774320426260e+01;7.386779589449196e+02;8.974455990824077e+01
3.169999999999991e-10;-6.295698432955288e-17;9.125708344073315e+01;9.329878334689379e+01;7.398199099521250e+02;8.989014633714895e+01
3.174999999999991e-10;-2.751338879177364e-16;9.168993576757909e+01;9.372734301899239e+01;7.410787852423895e+02;9.006805466268688e+01
3.179999999999991e-10;-5.075033932168660e-16;9.224116843466703e+01;9.409473532586037e+01;7.423526387586020e+02;9.028264919657803e+01
3.184999999999991e-10;-6.099681646538245e-16;9.291440719061164e+01;9.437470931398596e+01;7.435184543122446e+02;9.054005471923287e+01
3.189999999999991e-10;-6.154974975529248e-16;9.366559782804852e+01;9.456559194666463e+01;7.445952725904791e+02;9.084692859306563e+01
3.194999999999991e-10;-5.789871472031819e-16;9.440580962035908e+01;9.468770363510086e+01;7.457028198515786e+02;9.120873240056910e+01
3.199999999999991e-10;-4.730214005735301e-16;9.504608946876475e+01;9.476495892564732e+01;7.469233047249107e+02;9.163280248820816e+01
3.204999999999990e-10;-3.289738063917032e-16;9.552380979652024e+01;9.482303469730458e+01;7.482127169060456e+02;9.212544826586057e+01
3.209999999999990e-10;-2.352273676355249e-16;9.584342637919838e+01;9.488436513616929e+01;7.494225054641088e+02;9.267299036455078e+01
3.214999999999990e-10;-1.222588227499154e-16;9.603823328059754e+01;9.496198122820383e+01;7.505158380189845e+02;9.323718862826627e+01
3.219999999999990e-10;-3.520177902785741e-17;9.614186479248346e+01;9.506166057569394e+01;7.515994992145827e+02;9.375418036299851e+01
3.224999999999990e-10;6.345862714285866e-17;9.618828191264478e+01;9.518007913618811e+01;7.527809183554366e+02;9.417021684885020e+01
3.229999999999990e-10;1.397681846143168e-16;9.619619112173714e+01;9.531129481815020e+01;7.540588730801404e+02;9.445258074383476e+01
3.234999999999990e-10;1.763521520717897e-16;9.618052146351914e+01;9.544578550824863e+01;7.553066358284019e+02;9.460370866483370e+01
3.239999999999990e-10;1.764215634803939e-16;9.615190468580718e+01;9.557378509112378e+01;7.564350936612700e+02;9.465979132994573e+01
3.244999999999990e-10;1.618934670792560e-16;9.611698674832932e+01;9.568851867328398e+01;7.575057333201603e+02;9.466489495211833e+01
3.249999999999990e-10;1.404893864695817e-16;9.607983343687636e+01;9.578531458291062e+01;7.586440544641647e+02;9.465611614220475e+01
