#Title: CKT2
#Date: 
#Plotname: Transient analysis
#Flags: real
#No. Variables: 6
#No. Points: 651     
#Command: version 4.3.22
#Variables:
"time units=S","v(100) units=V","v(101) units=V","v(102) units=V","v(103) units=V","v(104) units=V"
#Values:
3,094999999999991e-10,3,763005986335817e-08,9,527689374440743e+01,9,496174275885508e+01,5,691742253634544e-01,9,481942800913595e+01
3,099999999999991e-10,-1,668818232443377e-07,9,524538278200100e+01,9,498163984791870e+01,5,398903669106433e-01,9,481150224967476e+01
3,104999999999991e-10,-3,258983222282542e-07,9,522019593873503e+01,9,500286363880014e+01,5,353577737436215e-01,9,481441920433753e+01
3,109999999999991e-10,-4,313124026850257e-07,9,520259277772328e+01,9,502218824981627e+01,5,509742452970421e-01,9,482597667135767e+01
3,114999999999991e-10,-4,507404301989301e-07,9,519719114373453e+01,9,502771099435279e+01,5,743985600326225e-01,9,484464818763786e+01
3,119999999999991e-10,-4,152230738408297e-07,9,519869132713409e+01,9,500819080951318e+01,5,690868238884197e-01,9,486248694945292e+01
3,124999999999991e-10,-3,174948423265276e-07,9,520618484107322e+01,9,494110273633609e+01,4,905131855392487e-01,9,487155232725135e+01
3,129999999999991e-10,-1,910681553295141e-07,9,521469356022835e+01,9,484706565982839e+01,3,623731024645787e-01,9,486914835156549e+01
3,134999999999991e-10,-5,394934969982743e-08,9,522121390232702e+01,9,474229091154363e+01,2,048367938747243e-01,9,485397467606774e+01
3,139999999999991e-10,7,560758443122819e-08,9,522265262131955e+01,9,464402080690350e+01,3,948545504720184e-02,9,482563186008832e+01
3,144999999999991e-10,1,805085848181437e-07,9,521675664635592e+01,9,456871640001619e+01,-1,104085076914222e-01,9,478669184157803e+01
3,149999999999991e-10,2,489435572762802e-07,9,520283967007370e+01,9,452713451901958e+01,-2,264021567030402e-01,9,474209526478410e+01
3,154999999999991e-10,2,754411564078847e-07,9,518200932220472e+01,9,452262594935604e+01,-2,970675559168665e-01,9,469845211221953e+01
3,159999999999991e-10,2,609311008148197e-07,9,515700641516032e+01,9,455114701464275e+01,-3,186608666949893e-01,9,466281125595111e+01
3,164999999999991e-10,2,119141530139360e-07,9,513169000739950e+01,9,460287405121827e+01,-2,945005163229942e-01,9,464117692993395e+01
3,169999999999991e-10,1,389523653186487e-07,9,511027261110377e+01,9,466488518136882e+01,-2,335478643443360e-01,9,463716078854324e+01
3,174999999999991e-10,5,476292935752770e-08,9,509646772445987e+01,9,472415859858236e+01,-1,485628928193871e-01,9,465114062762751e+01
3,179999999999991e-10,-2,777724370860815e-08,9,509273860284304e+01,9,477015433017583e+01,-5,402606383127738e-02,9,468015485490605e+01
3,184999999999991e-10,-9,743038951350118e-08,9,509981676058017e+01,9,479647270755819e+01,3,599619576057046e-02,9,471854958870783e+01
3,189999999999991e-10,-1,459728902617943e-07,9,511659063887556e+01,9,480141529818729e+01,1,097635225113718e-01,9,475918919650528e+01
3,194999999999991e-10,-1,690026391240007e-07,9,514036917986400e+01,9,478756333453117e+01,1,592390007713962e-01,9,479490921965592e+01
3,199999999999991e-10,-1,661292788975701e-07,9,516743384997864e+01,9,476064437078863e+01,1,807404630782926e-01,9,481986878542558e+01
3,204999999999990e-10,-1,405886188851685e-07,9,519373497212712e+01,9,472799910007902e+01,1,748700532657497e-01,9,483053635806040e+01
3,209999999999990e-10,-9,839766570382382e-08,9,521557750832324e+01,9,469695560243942e+01,1,458688617486193e-01,9,482616694861832e+01
3,214999999999990e-10,-4,721749566540570e-08,9,523017184621244e+01,9,467340296589656e+01,1,005859933686243e-01,9,480874468605936e+01
3,219999999999990e-10,4,886710964062453e-09,9,523597722056812e+01,9,466081445738357e+01,4,723933404132355e-02,9,478244679174230e+01
3,224999999999990e-10,5,060567159427090e-08,9,523281738575790e+01,9,465987736901012e+01,-5,864511016765753e-03,9,475274337761196e+01
3,229999999999990e-10,8,431432878298489e-08,9,522178632046115e+01,9,466874870432483e+01,-5,148229812725193e-02,9,472529950443099e+01
3,234999999999990e-10,1,026654660112975e-07,9,520498397960257e+01,9,468381206774765e+01,-8,430541806640984e-02,9,470488874137968e+01
3,239999999999990e-10,1,048031674733803e-07,9,518513402942689e+01,9,470070746252873e+01,-1,014505059283629e-01,9,469453724233995e+01
3,244999999999990e-10,9,220824685005642e-08,9,516514330801868e+01,9,471537079971452e+01,-1,025461860082182e-01,9,469507264413983e+01
3,249999999999990e-10,6,892980814339590e-08,9,514702235053488e+01,9,472572909635829e+01,-9,066590885564760e-02,9,470444793062674e+01
