time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
3.099999999999991e-10;-3.161440022012064e-16;1.361177414871051e+01;1.333141900944451e+01;6.755138447683789e-01;1.318752848916834e+01
3.104999999999991e-10;-3.378290415668920e-16;1.360815418859786e+01;1.333301690697155e+01;6.700872848856302e-01;1.318876847816210e+01
3.109999999999991e-10;-3.111982406714080e-16;1.360513951829653e+01;1.333466339318998e+01;6.712309197586186e-01;1.319021392694504e+01
3.114999999999991e-10;-2.443525078916267e-16;1.360256351922808e+01;1.332970591442653e+01;6.659365733031489e-01;1.319075140848564e+01
3.119999999999991e-10;-1.677914888414110e-16;1.359906687761256e+01;1.330804537376138e+01;6.282518743681412e-01;1.318869101207064e+01
3.124999999999991e-10;-9.289156105062594e-17;1.359274045918185e+01;1.325620779867915e+01;5.232785240079801e-01;1.318107860963459e+01
3.129999999999991e-10;-2.692501757078899e-17;1.358379506860054e+01;1.319192739950833e+01;3.816578076056060e-01;1.316945773414360e+01
3.134999999999991e-10;2.747900269383579e-17;1.357230596688964e+01;1.312625698474198e+01;2.251520973522015e-01;1.315480711121984e+01
3.139999999999991e-10;6.806493907930514e-17;1.355840655803266e+01;1.306828388438858e+01;7.426164786488509e-02;1.313818088671421e+01
3.144999999999991e-10;9.259653396545293e-17;1.354269756517347e+01;1.302408680062052e+01;-5.300959732311431e-02;1.312104022922715e+01
3.149999999999991e-10;9.849361383568944e-17;1.352611563701112e+01;1.299583713392002e+01;-1.453958423097488e-01;1.310488983694797e+01
3.154999999999991e-10;8.828230368404279e-17;1.350981471147928e+01;1.298256820000647e+01;-1.986051511474728e-01;1.309106056891810e+01
3.159999999999991e-10;6.965164927688933e-17;1.349497881381148e+01;1.298125333868717e+01;-2.143983284862055e-01;1.308048599529031e+01
3.164999999999991e-10;4.906173592758352e-17;1.348262686815843e+01;1.298792959322196e+01;-1.989829220615494e-01;1.307355560086462e+01
3.169999999999991e-10;2.847182257827774e-17;1.347345822793223e+01;1.299865030194088e+01;-1.612033387502144e-01;1.307009032515061e+01
3.174999999999991e-10;9.141754552027565e-18;1.346776864056865e+01;1.301014093504906e+01;-1.108367661048383e-01;1.306944107550007e+01
3.179999999999991e-10;-6.988512252784600e-18;1.346544505741342e+01;1.302012850617229e+01;-5.715585765865425e-02;1.307067382461612e+01
3.184999999999991e-10;-2.051672875807320e-17;1.346602898229885e+01;1.302738866934823e+01;-7.851113230156572e-03;1.307278586334335e+01
3.189999999999991e-10;-3.025511433751542e-17;1.346882558103209e+01;1.303159506923748e+01;3.162834817517843e-02;1.307489861595558e+01
3.194999999999991e-10;-3.231603597684041e-17;1.347303105196020e+01;1.303306455885706e+01;5.830457860483901e-02;1.307638830309201e+01
3.199999999999991e-10;-2.911880849457110e-17;1.347785304169250e+01;1.303247890693396e+01;7.152219132163116e-02;1.307693846964269e+01
3.204999999999990e-10;-2.588040118559801e-17;1.348260586515844e+01;1.303063973713487e+01;7.252277736104729e-02;1.307652000628841e+01
3.209999999999990e-10;-2.330666201693478e-17;1.348677111157397e+01;1.302828771796677e+01;6.386396728177196e-02;1.307531939623563e+01
3.214999999999990e-10;-2.011329514341849e-17;1.349002244789334e+01;1.302599502034588e+01;4.879668792140024e-02;1.307364244757476e+01
3.219999999999990e-10;-1.501600471988621e-17;1.349221955501777e+01;1.302412427777262e+01;3.069075813827597e-02;1.307181944699572e+01
3.224999999999990e-10;-7.347548866859379e-18;1.349337962616983e+01;1.302283815117741e+01;1.257121535317251e-02;1.307013089088754e+01
3.229999999999990e-10;2.276305319561943e-18;1.349363594251514e+01;1.302214033037222e+01;-3.199547536717547e-03;1.306876368670654e+01
3.234999999999990e-10;1.195678176769914e-17;1.349319233177848e+01;1.302192996118256e+01;-1.508417198403391e-02;1.306779868283288e+01
3.239999999999990e-10;1.851209543029501e-17;1.349228051755417e+01;1.302205538673633e+01;-2.238956535640994e-02;1.306722352048079e+01
3.244999999999990e-10;1.992507823390179e-17;1.349112509937640e+01;1.302235812315862e+01;-2.517161208480659e-02;1.306696106081703e+01
3.249999999999990e-10;1.802758903180750e-17;1.348990154894807e+01;1.302271313714619e+01;-2.438917409101464e-02;1.306689514096518e+01
